"year","month","noa1","ts","time","noa2"
1782,5,0.28,1782.38,"1782-5-15 00:00:00",0
1782,6,1.51,1782.46,"1782-6-15 00:00:00",2
1782,7,0.11,1782.54,"1782-7-15 00:00:00",0
1782,8,-0.46,1782.62,"1782-8-15 00:00:00",0
1782,9,0.46,1782.71,"1782-9-15 00:00:00",0
1783,10,0.75,1783.79,"1783-10-15 00:00:00",1
1783,11,-1.14,1783.88,"1783-11-15 00:00:00",-1
1783,1,-0.38,1783.04,"1783-1-15 00:00:00",0
1783,12,-0.86,1783.96,"1783-12-15 00:00:00",-1
1783,2,0.7,1783.12,"1783-2-15 00:00:00",1
1783,3,-0.93,1783.21,"1783-3-15 00:00:00",-1
1783,4,0.91,1783.29,"1783-4-15 00:00:00",1
1783,5,0.07,1783.38,"1783-5-15 00:00:00",0
1783,6,1.93,1783.46,"1783-6-15 00:00:00",2
1783,7,2.15,1783.54,"1783-7-15 00:00:00",2
1783,8,1.35,1783.62,"1783-8-15 00:00:00",1
1783,9,2.18,1783.71,"1783-9-15 00:00:00",2
1784,10,-1.84,1784.79,"1784-10-15 00:00:00",-2
1784,11,0.96,1784.88,"1784-11-15 00:00:00",1
1784,1,-0.88,1784.04,"1784-1-15 00:00:00",-1
1784,12,-2.52,1784.96,"1784-12-15 00:00:00",-3
1784,2,0.25,1784.12,"1784-2-15 00:00:00",0
1784,3,-2.7,1784.21,"1784-3-15 00:00:00",-3
1784,4,-1.12,1784.29,"1784-4-15 00:00:00",-1
1784,5,0.81,1784.38,"1784-5-15 00:00:00",1
1784,6,1.07,1784.46,"1784-6-15 00:00:00",1
1784,7,1.72,1784.54,"1784-7-15 00:00:00",2
1784,8,0.14,1784.62,"1784-8-15 00:00:00",0
1784,9,-1.27,1784.71,"1784-9-15 00:00:00",-1
1785,10,-0.29,1785.79,"1785-10-15 00:00:00",0
1785,11,0.54,1785.88,"1785-11-15 00:00:00",1
1785,1,0.26,1785.04,"1785-1-15 00:00:00",0
1785,12,-2.35,1785.96,"1785-12-15 00:00:00",-2
1785,2,-1.5,1785.12,"1785-2-15 00:00:00",-2
1785,3,-2.52,1785.21,"1785-3-15 00:00:00",-3
1785,4,-0.22,1785.29,"1785-4-15 00:00:00",0
1785,5,-0.59,1785.38,"1785-5-15 00:00:00",-1
1785,6,-1.39,1785.46,"1785-6-15 00:00:00",-1
1785,7,1.26,1785.54,"1785-7-15 00:00:00",1
1785,8,0.34,1785.62,"1785-8-15 00:00:00",0
1785,9,-0.24,1785.71,"1785-9-15 00:00:00",0
1786,10,-1.02,1786.79,"1786-10-15 00:00:00",-1
1786,11,-3.6,1786.88,"1786-11-15 00:00:00",-4
1786,1,0.3,1786.04,"1786-1-15 00:00:00",0
1786,12,0.04,1786.96,"1786-12-15 00:00:00",0
1786,2,-0.43,1786.12,"1786-2-15 00:00:00",0
1786,3,-2.64,1786.21,"1786-3-15 00:00:00",-3
1786,4,-1.53,1786.29,"1786-4-15 00:00:00",-2
1786,5,-0.19,1786.38,"1786-5-15 00:00:00",0
1786,6,-1.22,1786.46,"1786-6-15 00:00:00",-1
1786,7,0.55,1786.54,"1786-7-15 00:00:00",1
1786,8,0.81,1786.62,"1786-8-15 00:00:00",1
1786,9,1.61,1786.71,"1786-9-15 00:00:00",2
1787,10,1.26,1787.79,"1787-10-15 00:00:00",1
1787,11,-1.09,1787.88,"1787-11-15 00:00:00",-1
1787,1,-1.59,1787.04,"1787-1-15 00:00:00",-2
1787,12,-1.54,1787.96,"1787-12-15 00:00:00",-2
1787,2,1.33,1787.12,"1787-2-15 00:00:00",1
1787,3,1.67,1787.21,"1787-3-15 00:00:00",2
1787,4,-0.2,1787.29,"1787-4-15 00:00:00",0
1787,5,1.32,1787.38,"1787-5-15 00:00:00",1
1787,6,1.13,1787.46,"1787-6-15 00:00:00",1
1787,7,1.43,1787.54,"1787-7-15 00:00:00",1
1787,8,1.2,1787.62,"1787-8-15 00:00:00",1
1787,9,-0.6,1787.71,"1787-9-15 00:00:00",-1
1788,10,-2.18,1788.79,"1788-10-15 00:00:00",-2
1788,11,-0.27,1788.88,"1788-11-15 00:00:00",0
1788,1,-1.18,1788.04,"1788-1-15 00:00:00",-1
1788,12,-3.83,1788.96,"1788-12-15 00:00:00",-4
1788,2,-0.96,1788.12,"1788-2-15 00:00:00",-1
1788,3,-3.05,1788.21,"1788-3-15 00:00:00",-3
1788,4,0.89,1788.29,"1788-4-15 00:00:00",1
1788,5,-0.03,1788.38,"1788-5-15 00:00:00",0
1788,6,-0.92,1788.46,"1788-6-15 00:00:00",-1
1788,7,2.26,1788.54,"1788-7-15 00:00:00",2
1788,8,0.45,1788.62,"1788-8-15 00:00:00",0
1788,9,1.07,1788.71,"1788-9-15 00:00:00",1
1789,10,2.1,1789.79,"1789-10-15 00:00:00",2
1789,11,0.03,1789.88,"1789-11-15 00:00:00",0
1789,1,-0.68,1789.04,"1789-1-15 00:00:00",-1
1789,12,2.59,1789.96,"1789-12-15 00:00:00",3
1789,2,1.84,1789.12,"1789-2-15 00:00:00",2
1789,3,-4.17,1789.21,"1789-3-15 00:00:00",-4
1789,4,-1.06,1789.29,"1789-4-15 00:00:00",-1
1789,5,0.24,1789.38,"1789-5-15 00:00:00",0
1789,6,1.67,1789.46,"1789-6-15 00:00:00",2
1789,7,2.56,1789.54,"1789-7-15 00:00:00",3
1789,8,0.54,1789.62,"1789-8-15 00:00:00",1
1789,9,1.39,1789.71,"1789-9-15 00:00:00",1
1790,10,-0.35,1790.79,"1790-10-15 00:00:00",0
1790,11,0.09,1790.88,"1790-11-15 00:00:00",0
1790,1,0.1,1790.04,"1790-1-15 00:00:00",0
1790,12,0.63,1790.96,"1790-12-15 00:00:00",1
1790,2,1.37,1790.12,"1790-2-15 00:00:00",1
1790,3,0.48,1790.21,"1790-3-15 00:00:00",0
1790,4,-2.57,1790.29,"1790-4-15 00:00:00",-3
1790,5,-0.2,1790.38,"1790-5-15 00:00:00",0
1790,6,2.22,1790.46,"1790-6-15 00:00:00",2
1790,7,1.72,1790.54,"1790-7-15 00:00:00",2
1790,8,1.95,1790.62,"1790-8-15 00:00:00",2
1790,9,0.01,1790.71,"1790-9-15 00:00:00",0
1791,10,0.32,1791.79,"1791-10-15 00:00:00",0
1791,11,1.1,1791.88,"1791-11-15 00:00:00",1
1791,1,2.82,1791.04,"1791-1-15 00:00:00",3
1791,12,-0.4,1791.96,"1791-12-15 00:00:00",0
1791,2,0.79,1791.12,"1791-2-15 00:00:00",1
1791,3,1.5,1791.21,"1791-3-15 00:00:00",2
1791,4,0.88,1791.29,"1791-4-15 00:00:00",1
1791,5,-0.19,1791.38,"1791-5-15 00:00:00",0
1791,6,1.24,1791.46,"1791-6-15 00:00:00",1
1791,7,2.17,1791.54,"1791-7-15 00:00:00",2
1791,8,1.47,1791.62,"1791-8-15 00:00:00",1
1791,9,-1.63,1791.71,"1791-9-15 00:00:00",-2
1792,10,-0.64,1792.79,"1792-10-15 00:00:00",-1
1792,11,0.56,1792.88,"1792-11-15 00:00:00",1
1792,1,-1.15,1792.04,"1792-1-15 00:00:00",-1
1792,12,0.89,1792.96,"1792-12-15 00:00:00",1
1792,2,-0.26,1792.12,"1792-2-15 00:00:00",0
1792,3,-0.05,1792.21,"1792-3-15 00:00:00",0
1792,4,2.11,1792.29,"1792-4-15 00:00:00",2
1792,5,0.58,1792.38,"1792-5-15 00:00:00",1
1792,6,0.5,1792.46,"1792-6-15 00:00:00",0
1792,7,1.96,1792.54,"1792-7-15 00:00:00",2
1792,8,-0.17,1792.62,"1792-8-15 00:00:00",0
1792,9,1.71,1792.71,"1792-9-15 00:00:00",2
1793,10,1.23,1793.79,"1793-10-15 00:00:00",1
1793,11,-0.77,1793.88,"1793-11-15 00:00:00",-1
1793,1,-0.29,1793.04,"1793-1-15 00:00:00",0
1793,12,-1.16,1793.96,"1793-12-15 00:00:00",-1
1793,2,1.21,1793.12,"1793-2-15 00:00:00",1
1793,3,-0.17,1793.21,"1793-3-15 00:00:00",0
1793,4,-1.32,1793.29,"1793-4-15 00:00:00",-1
1793,5,-0.7,1793.38,"1793-5-15 00:00:00",-1
1793,6,2.03,1793.46,"1793-6-15 00:00:00",2
1793,7,1.4,1793.54,"1793-7-15 00:00:00",1
1793,8,2.74,1793.62,"1793-8-15 00:00:00",3
1793,9,-0.49,1793.71,"1793-9-15 00:00:00",0
1794,10,2.07,1794.79,"1794-10-15 00:00:00",2
1794,11,-0.32,1794.88,"1794-11-15 00:00:00",0
1794,1,-0.34,1794.04,"1794-1-15 00:00:00",0
1794,12,-0.19,1794.96,"1794-12-15 00:00:00",0
1794,2,0.8,1794.12,"1794-2-15 00:00:00",1
1794,3,1.72,1794.21,"1794-3-15 00:00:00",2
1794,4,1.43,1794.29,"1794-4-15 00:00:00",1
1794,5,1.01,1794.38,"1794-5-15 00:00:00",1
1794,6,0.83,1794.46,"1794-6-15 00:00:00",1
1794,7,1.84,1794.54,"1794-7-15 00:00:00",2
1794,8,1.15,1794.62,"1794-8-15 00:00:00",1
1794,9,0.47,1794.71,"1794-9-15 00:00:00",0
1795,10,1.24,1795.79,"1795-10-15 00:00:00",1
1795,11,0.17,1795.88,"1795-11-15 00:00:00",0
1795,1,-1.95,1795.04,"1795-1-15 00:00:00",-2
1795,12,-0.33,1795.96,"1795-12-15 00:00:00",0
1795,2,-0.37,1795.12,"1795-2-15 00:00:00",0
1795,3,-1.7,1795.21,"1795-3-15 00:00:00",-2
1795,4,-0.02,1795.29,"1795-4-15 00:00:00",0
1795,5,-1.23,1795.38,"1795-5-15 00:00:00",-1
1795,6,-0.43,1795.46,"1795-6-15 00:00:00",0
1795,7,-0.13,1795.54,"1795-7-15 00:00:00",0
1795,8,0.28,1795.62,"1795-8-15 00:00:00",0
1795,9,-0.24,1795.71,"1795-9-15 00:00:00",0
1796,10,0.78,1796.79,"1796-10-15 00:00:00",1
1796,11,-0.44,1796.88,"1796-11-15 00:00:00",0
1796,1,3.11,1796.04,"1796-1-15 00:00:00",3
1796,12,-1.92,1796.96,"1796-12-15 00:00:00",-2
1796,2,-0.28,1796.12,"1796-2-15 00:00:00",0
1796,3,-1.44,1796.21,"1796-3-15 00:00:00",-1
1796,4,-0.24,1796.29,"1796-4-15 00:00:00",0
1796,5,0.57,1796.38,"1796-5-15 00:00:00",1
1796,6,3.58,1796.46,"1796-6-15 00:00:00",4
1796,7,2.73,1796.54,"1796-7-15 00:00:00",3
1796,8,0.86,1796.62,"1796-8-15 00:00:00",1
1796,9,-0.34,1796.71,"1796-9-15 00:00:00",0
1797,10,0.57,1797.79,"1797-10-15 00:00:00",1
1797,11,-0.17,1797.88,"1797-11-15 00:00:00",0
1797,1,-0.21,1797.04,"1797-1-15 00:00:00",0
1797,12,1.57,1797.96,"1797-12-15 00:00:00",2
1797,2,0.88,1797.12,"1797-2-15 00:00:00",1
1797,3,0.01,1797.21,"1797-3-15 00:00:00",0
1797,4,-0.94,1797.29,"1797-4-15 00:00:00",-1
1797,5,0.71,1797.38,"1797-5-15 00:00:00",1
1797,6,1.02,1797.46,"1797-6-15 00:00:00",1
1797,7,2.16,1797.54,"1797-7-15 00:00:00",2
1797,8,2.78,1797.62,"1797-8-15 00:00:00",3
1797,9,2.55,1797.71,"1797-9-15 00:00:00",3
1798,10,1.64,1798.79,"1798-10-15 00:00:00",2
1798,11,1.4,1798.88,"1798-11-15 00:00:00",1
1798,1,-0.24,1798.04,"1798-1-15 00:00:00",0
1798,12,-1.14,1798.96,"1798-12-15 00:00:00",-1
1798,2,0.21,1798.12,"1798-2-15 00:00:00",0
1798,3,-0.45,1798.21,"1798-3-15 00:00:00",0
1798,4,1.23,1798.29,"1798-4-15 00:00:00",1
1798,5,1.52,1798.38,"1798-5-15 00:00:00",2
1798,6,1.88,1798.46,"1798-6-15 00:00:00",2
1798,7,3.62,1798.54,"1798-7-15 00:00:00",4
1798,8,2.58,1798.62,"1798-8-15 00:00:00",3
1798,9,1.1,1798.71,"1798-9-15 00:00:00",1
1799,10,-0.15,1799.79,"1799-10-15 00:00:00",0
1799,11,1.67,1799.88,"1799-11-15 00:00:00",2
1799,1,1.28,1799.04,"1799-1-15 00:00:00",1
1799,12,-2.79,1799.96,"1799-12-15 00:00:00",-3
1799,2,-0.3,1799.12,"1799-2-15 00:00:00",0
1799,3,-2.63,1799.21,"1799-3-15 00:00:00",-3
1799,4,-0.98,1799.29,"1799-4-15 00:00:00",-1
1799,5,-0.84,1799.38,"1799-5-15 00:00:00",-1
1799,6,0.58,1799.46,"1799-6-15 00:00:00",1
1799,7,1.4,1799.54,"1799-7-15 00:00:00",1
1799,8,2.63,1799.62,"1799-8-15 00:00:00",3
1799,9,0.46,1799.71,"1799-9-15 00:00:00",0
1800,10,1.14,1800.79,"1800-10-15 00:00:00",1
1800,11,1.08,1800.88,"1800-11-15 00:00:00",1
1800,1,0.07,1800.04,"1800-1-15 00:00:00",0
1800,12,0.07,1800.96,"1800-12-15 00:00:00",0
1800,2,-1.08,1800.12,"1800-2-15 00:00:00",-1
1800,3,-2.2,1800.21,"1800-3-15 00:00:00",-2
1800,4,1.2,1800.29,"1800-4-15 00:00:00",1
1800,5,-0.29,1800.38,"1800-5-15 00:00:00",0
1800,6,-0.58,1800.46,"1800-6-15 00:00:00",-1
1800,7,-0.48,1800.54,"1800-7-15 00:00:00",0
1800,8,-0.72,1800.62,"1800-8-15 00:00:00",-1
1800,9,-0.38,1800.71,"1800-9-15 00:00:00",0
1801,10,0.47,1801.79,"1801-10-15 00:00:00",0
1801,11,1.28,1801.88,"1801-11-15 00:00:00",1
1801,1,0.18,1801.04,"1801-1-15 00:00:00",0
1801,12,-0.78,1801.96,"1801-12-15 00:00:00",-1
1801,2,0.11,1801.12,"1801-2-15 00:00:00",0
1801,3,2.05,1801.21,"1801-3-15 00:00:00",2
1801,4,-0.46,1801.29,"1801-4-15 00:00:00",0
1801,5,1.46,1801.38,"1801-5-15 00:00:00",1
1801,6,0.71,1801.46,"1801-6-15 00:00:00",1
1801,7,0.78,1801.54,"1801-7-15 00:00:00",1
1801,8,-1.91,1801.62,"1801-8-15 00:00:00",-2
1801,9,-1.01,1801.71,"1801-9-15 00:00:00",-1
1802,10,1.33,1802.79,"1802-10-15 00:00:00",1
1802,11,-1.19,1802.88,"1802-11-15 00:00:00",-1
1802,1,-1.22,1802.04,"1802-1-15 00:00:00",-1
1802,12,-0.59,1802.96,"1802-12-15 00:00:00",-1
1802,2,1.02,1802.12,"1802-2-15 00:00:00",1
1802,3,1.34,1802.21,"1802-3-15 00:00:00",1
1802,4,1.16,1802.29,"1802-4-15 00:00:00",1
1802,5,-1.88,1802.38,"1802-5-15 00:00:00",-2
1802,6,1.14,1802.46,"1802-6-15 00:00:00",1
1802,7,2.19,1802.54,"1802-7-15 00:00:00",2
1802,8,2.38,1802.62,"1802-8-15 00:00:00",2
1802,9,-1.06,1802.71,"1802-9-15 00:00:00",-1
1803,10,-1.44,1803.79,"1803-10-15 00:00:00",-1
1803,11,-0.46,1803.88,"1803-11-15 00:00:00",0
1803,1,-2.42,1803.04,"1803-1-15 00:00:00",-2
1803,12,-1.13,1803.96,"1803-12-15 00:00:00",-1
1803,2,0.43,1803.12,"1803-2-15 00:00:00",0
1803,3,-0.58,1803.21,"1803-3-15 00:00:00",-1
1803,4,1.7,1803.29,"1803-4-15 00:00:00",2
1803,5,1.02,1803.38,"1803-5-15 00:00:00",1
1803,6,0.41,1803.46,"1803-6-15 00:00:00",0
1803,7,0.04,1803.54,"1803-7-15 00:00:00",0
1803,8,2.23,1803.62,"1803-8-15 00:00:00",2
1803,9,-0.83,1803.71,"1803-9-15 00:00:00",-1
1804,10,1.79,1804.79,"1804-10-15 00:00:00",2
1804,11,-1.38,1804.88,"1804-11-15 00:00:00",-1
1804,1,0.51,1804.04,"1804-1-15 00:00:00",1
1804,12,-2.92,1804.96,"1804-12-15 00:00:00",-3
1804,2,-0.65,1804.12,"1804-2-15 00:00:00",-1
1804,3,-1.64,1804.21,"1804-3-15 00:00:00",-2
1804,4,-1.35,1804.29,"1804-4-15 00:00:00",-1
1804,5,1.75,1804.38,"1804-5-15 00:00:00",2
1804,6,1.53,1804.46,"1804-6-15 00:00:00",2
1804,7,0.45,1804.54,"1804-7-15 00:00:00",0
1804,8,1.68,1804.62,"1804-8-15 00:00:00",2
1804,9,0.55,1804.71,"1804-9-15 00:00:00",1
1805,10,-2.51,1805.79,"1805-10-15 00:00:00",-3
1805,11,-0.96,1805.88,"1805-11-15 00:00:00",-1
1805,1,-0.87,1805.04,"1805-1-15 00:00:00",-1
1805,12,0.14,1805.96,"1805-12-15 00:00:00",0
1805,2,0.29,1805.12,"1805-2-15 00:00:00",0
1805,3,-0.2,1805.21,"1805-3-15 00:00:00",0
1805,4,-0.78,1805.29,"1805-4-15 00:00:00",-1
1805,5,-1.8,1805.38,"1805-5-15 00:00:00",-2
1805,6,-0.8,1805.46,"1805-6-15 00:00:00",-1
1805,7,0.31,1805.54,"1805-7-15 00:00:00",0
1805,8,0.2,1805.62,"1805-8-15 00:00:00",0
1805,9,0.12,1805.71,"1805-9-15 00:00:00",0
1806,10,-0.45,1806.79,"1806-10-15 00:00:00",0
1806,11,0.17,1806.88,"1806-11-15 00:00:00",0
1806,1,1.48,1806.04,"1806-1-15 00:00:00",1
1806,12,2.32,1806.96,"1806-12-15 00:00:00",2
1806,2,-0.09,1806.12,"1806-2-15 00:00:00",0
1806,3,-1.06,1806.21,"1806-3-15 00:00:00",-1
1806,4,-3.11,1806.29,"1806-4-15 00:00:00",-3
1806,5,-1.66,1806.38,"1806-5-15 00:00:00",-2
1806,6,-0.48,1806.46,"1806-6-15 00:00:00",0
1806,7,-0.52,1806.54,"1806-7-15 00:00:00",-1
1806,8,2.5,1806.62,"1806-8-15 00:00:00",2
1806,9,0.76,1806.71,"1806-9-15 00:00:00",1
1807,10,-1.25,1807.79,"1807-10-15 00:00:00",-1
1807,11,0.52,1807.88,"1807-11-15 00:00:00",1
1807,1,-0.27,1807.04,"1807-1-15 00:00:00",0
1807,12,-0.35,1807.96,"1807-12-15 00:00:00",0
1807,2,0.29,1807.12,"1807-2-15 00:00:00",0
1807,3,-1.76,1807.21,"1807-3-15 00:00:00",-2
1807,4,-1.61,1807.29,"1807-4-15 00:00:00",-2
1807,5,-0.44,1807.38,"1807-5-15 00:00:00",0
1807,6,-0.17,1807.46,"1807-6-15 00:00:00",0
1807,7,1.58,1807.54,"1807-7-15 00:00:00",2
1807,8,4.34,1807.62,"1807-8-15 00:00:00",4
1807,9,0.14,1807.71,"1807-9-15 00:00:00",0
1808,10,1.97,1808.79,"1808-10-15 00:00:00",2
1808,11,-0.05,1808.88,"1808-11-15 00:00:00",0
1808,1,-0.11,1808.04,"1808-1-15 00:00:00",0
1808,12,-1.39,1808.96,"1808-12-15 00:00:00",-1
1808,2,-1.2,1808.12,"1808-2-15 00:00:00",-1
1808,3,-2.42,1808.21,"1808-3-15 00:00:00",-2
1808,4,-1.56,1808.29,"1808-4-15 00:00:00",-2
1808,5,0.91,1808.38,"1808-5-15 00:00:00",1
1808,6,0.86,1808.46,"1808-6-15 00:00:00",1
1808,7,-0.03,1808.54,"1808-7-15 00:00:00",0
1808,8,1.99,1808.62,"1808-8-15 00:00:00",2
1808,9,0.4,1808.71,"1808-9-15 00:00:00",0
1809,10,-1.54,1809.79,"1809-10-15 00:00:00",-2
1809,11,-1.95,1809.88,"1809-11-15 00:00:00",-2
1809,1,-1.57,1809.04,"1809-1-15 00:00:00",-2
1809,12,1.74,1809.96,"1809-12-15 00:00:00",2
1809,2,0.63,1809.12,"1809-2-15 00:00:00",1
1809,3,-1.43,1809.21,"1809-3-15 00:00:00",-1
1809,4,-2.06,1809.29,"1809-4-15 00:00:00",-2
1809,5,0.56,1809.38,"1809-5-15 00:00:00",1
1809,6,1.44,1809.46,"1809-6-15 00:00:00",1
1809,7,-0.84,1809.54,"1809-7-15 00:00:00",-1
1809,8,4.06,1809.62,"1809-8-15 00:00:00",4
1809,9,1.11,1809.71,"1809-9-15 00:00:00",1
1810,10,-1.08,1810.79,"1810-10-15 00:00:00",-1
1810,11,-0.87,1810.88,"1810-11-15 00:00:00",-1
1810,1,-0.83,1810.04,"1810-1-15 00:00:00",-1
1810,12,0.28,1810.96,"1810-12-15 00:00:00",0
1810,2,0.58,1810.12,"1810-2-15 00:00:00",1
1810,3,-1.34,1810.21,"1810-3-15 00:00:00",-1
1810,4,-1.99,1810.29,"1810-4-15 00:00:00",-2
1810,5,-3.52,1810.38,"1810-5-15 00:00:00",-4
1810,6,-0.87,1810.46,"1810-6-15 00:00:00",-1
1810,7,2.15,1810.54,"1810-7-15 00:00:00",2
1810,8,2.17,1810.62,"1810-8-15 00:00:00",2
1810,9,-0.11,1810.71,"1810-9-15 00:00:00",0
1811,10,-0.24,1811.79,"1811-10-15 00:00:00",0
1811,11,-0.6,1811.88,"1811-11-15 00:00:00",-1
1811,1,-0.24,1811.04,"1811-1-15 00:00:00",0
1811,12,0.69,1811.96,"1811-12-15 00:00:00",1
1811,2,0.91,1811.12,"1811-2-15 00:00:00",1
1811,3,1.02,1811.21,"1811-3-15 00:00:00",1
1811,4,-0.88,1811.29,"1811-4-15 00:00:00",-1
1811,5,2.25,1811.38,"1811-5-15 00:00:00",2
1811,6,2.1,1811.46,"1811-6-15 00:00:00",2
1811,7,1.58,1811.54,"1811-7-15 00:00:00",2
1811,8,1.93,1811.62,"1811-8-15 00:00:00",2
1811,9,-0.93,1811.71,"1811-9-15 00:00:00",-1
1812,10,1.95,1812.79,"1812-10-15 00:00:00",2
1812,11,-1.46,1812.88,"1812-11-15 00:00:00",-1
1812,1,-0.35,1812.04,"1812-1-15 00:00:00",0
1812,12,-2.77,1812.96,"1812-12-15 00:00:00",-3
1812,2,1.78,1812.12,"1812-2-15 00:00:00",2
1812,3,-1.94,1812.21,"1812-3-15 00:00:00",-2
1812,4,-2.98,1812.29,"1812-4-15 00:00:00",-3
1812,5,-2.05,1812.38,"1812-5-15 00:00:00",-2
1812,6,1.21,1812.46,"1812-6-15 00:00:00",1
1812,7,-0.46,1812.54,"1812-7-15 00:00:00",0
1812,8,-0.01,1812.62,"1812-8-15 00:00:00",0
1812,9,-0.97,1812.71,"1812-9-15 00:00:00",-1
1813,10,-1.43,1813.79,"1813-10-15 00:00:00",-1
1813,11,1.09,1813.88,"1813-11-15 00:00:00",1
1813,1,-0.58,1813.04,"1813-1-15 00:00:00",-1
1813,12,-0.61,1813.96,"1813-12-15 00:00:00",-1
1813,2,2.62,1813.12,"1813-2-15 00:00:00",3
1813,3,0.33,1813.21,"1813-3-15 00:00:00",0
1813,4,-0.64,1813.29,"1813-4-15 00:00:00",-1
1813,5,-0.24,1813.38,"1813-5-15 00:00:00",0
1813,6,-1.5,1813.46,"1813-6-15 00:00:00",-2
1813,7,0.83,1813.54,"1813-7-15 00:00:00",1
1813,8,0.47,1813.62,"1813-8-15 00:00:00",0
1813,9,0.36,1813.71,"1813-9-15 00:00:00",0
1814,10,-0.02,1814.79,"1814-10-15 00:00:00",0
1814,11,1.42,1814.88,"1814-11-15 00:00:00",1
1814,1,-3.55,1814.04,"1814-1-15 00:00:00",-4
1814,12,0.11,1814.96,"1814-12-15 00:00:00",0
1814,2,-0.61,1814.12,"1814-2-15 00:00:00",-1
1814,3,-3.05,1814.21,"1814-3-15 00:00:00",-3
1814,4,0.89,1814.29,"1814-4-15 00:00:00",1
1814,5,-3.74,1814.38,"1814-5-15 00:00:00",-4
1814,6,-2.26,1814.46,"1814-6-15 00:00:00",-2
1814,7,1.75,1814.54,"1814-7-15 00:00:00",2
1814,8,1.09,1814.62,"1814-8-15 00:00:00",1
1814,9,-0.9,1814.71,"1814-9-15 00:00:00",-1
1815,10,0.34,1815.79,"1815-10-15 00:00:00",0
1815,11,-0.35,1815.88,"1815-11-15 00:00:00",0
1815,1,-2.03,1815.04,"1815-1-15 00:00:00",-2
1815,12,0.37,1815.96,"1815-12-15 00:00:00",0
1815,2,0.72,1815.12,"1815-2-15 00:00:00",1
1815,3,1.45,1815.21,"1815-3-15 00:00:00",1
1815,4,-1.25,1815.29,"1815-4-15 00:00:00",-1
1815,5,-0.58,1815.38,"1815-5-15 00:00:00",-1
1815,6,-0.81,1815.46,"1815-6-15 00:00:00",-1
1815,7,-0.77,1815.54,"1815-7-15 00:00:00",-1
1815,8,2.53,1815.62,"1815-8-15 00:00:00",3
1815,9,0.64,1815.71,"1815-9-15 00:00:00",1
1816,10,0.02,1816.79,"1816-10-15 00:00:00",0
1816,11,-0.4,1816.88,"1816-11-15 00:00:00",0
1816,1,-0.32,1816.04,"1816-1-15 00:00:00",0
1816,12,0.97,1816.96,"1816-12-15 00:00:00",1
1816,2,0.18,1816.12,"1816-2-15 00:00:00",0
1816,3,-1.26,1816.21,"1816-3-15 00:00:00",-1
1816,4,-2.26,1816.29,"1816-4-15 00:00:00",-2
1816,5,-2.84,1816.38,"1816-5-15 00:00:00",-3
1816,6,0.04,1816.46,"1816-6-15 00:00:00",0
1816,7,0.66,1816.54,"1816-7-15 00:00:00",1
1816,8,0.49,1816.62,"1816-8-15 00:00:00",0
1816,9,0.73,1816.71,"1816-9-15 00:00:00",1
1817,10,-2.11,1817.79,"1817-10-15 00:00:00",-2
1817,11,0.77,1817.88,"1817-11-15 00:00:00",1
1817,1,0.98,1817.04,"1817-1-15 00:00:00",1
1817,12,-1.26,1817.96,"1817-12-15 00:00:00",-1
1817,2,2.17,1817.12,"1817-2-15 00:00:00",2
1817,3,-0.68,1817.21,"1817-3-15 00:00:00",-1
1817,4,-1.05,1817.29,"1817-4-15 00:00:00",-1
1817,5,-1.49,1817.38,"1817-5-15 00:00:00",-1
1817,6,0.43,1817.46,"1817-6-15 00:00:00",0
1817,7,1.86,1817.54,"1817-7-15 00:00:00",2
1817,8,1.74,1817.62,"1817-8-15 00:00:00",2
1817,9,-0.24,1817.71,"1817-9-15 00:00:00",0
1818,10,-0.1,1818.79,"1818-10-15 00:00:00",0
1818,11,0.25,1818.88,"1818-11-15 00:00:00",0
1818,1,2,1818.04,"1818-1-15 00:00:00",2
1818,12,-0.42,1818.96,"1818-12-15 00:00:00",0
1818,2,1.03,1818.12,"1818-2-15 00:00:00",1
1818,3,1.61,1818.21,"1818-3-15 00:00:00",2
1818,4,-2.15,1818.29,"1818-4-15 00:00:00",-2
1818,5,-2.12,1818.38,"1818-5-15 00:00:00",-2
1818,6,1.28,1818.46,"1818-6-15 00:00:00",1
1818,7,1.71,1818.54,"1818-7-15 00:00:00",2
1818,8,-0.77,1818.62,"1818-8-15 00:00:00",-1
1818,9,-0.47,1818.71,"1818-9-15 00:00:00",0
1819,10,-0.77,1819.79,"1819-10-15 00:00:00",-1
1819,11,-1.18,1819.88,"1819-11-15 00:00:00",-1
1819,1,2,1819.04,"1819-1-15 00:00:00",2
1819,12,-2.13,1819.96,"1819-12-15 00:00:00",-2
1819,2,0.97,1819.12,"1819-2-15 00:00:00",1
1819,3,0.36,1819.21,"1819-3-15 00:00:00",0
1819,4,-0.82,1819.29,"1819-4-15 00:00:00",-1
1819,5,-0.64,1819.38,"1819-5-15 00:00:00",-1
1819,6,2.93,1819.46,"1819-6-15 00:00:00",3
1819,7,0.49,1819.54,"1819-7-15 00:00:00",0
1819,8,1.91,1819.62,"1819-8-15 00:00:00",2
1819,9,0.98,1819.71,"1819-9-15 00:00:00",1
1820,10,0.68,1820.79,"1820-10-15 00:00:00",1
1820,11,-1.4,1820.88,"1820-11-15 00:00:00",-1
1820,1,-1.95,1820.04,"1820-1-15 00:00:00",-2
1820,12,-1.44,1820.96,"1820-12-15 00:00:00",-1
